ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,cbm,start,end,group
MF2305176322280,VEH_1789,2,D_1613,2023-05-16 05:38,262,60,2023-05-16 11:00,Yes,19.56,600,1020,2
Null,VEH_1790,1,O_614,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305246358394,VEH_1790,2,D_2081,2023-05-16 13:38,0,60,2023-05-16 14:38,Yes,17.19,420,900,6
Null,VEH_1790,3,O_279,2023-05-16 14:57,0,0,2023-05-16 14:57,Null,0.0,0,1440,-1
M18407843,VEH_1790,4,D_419,2023-05-16 16:15,105,60,2023-05-16 19:00,Yes,27.62,1080,120,5
Null,VEH_1790,5,O_390,2023-05-16 19:57,0,0,2023-05-16 19:57,Null,0.0,0,1440,-1
20230516B001028_001,VEH_1790,6,D_109,2023-05-16 21:37,143,60,2023-05-17 01:00,Yes,29.17,0,360,4
Null,VEH_1791,1,O_495,2023-05-17 07:05,0,0,2023-05-17 07:05,Null,0.0,0,1440,-1
20230516B001148_001,VEH_1791,2,D_71,2023-05-17 07:46,134,60,2023-05-17 11:00,Yes,23.17,600,1020,9
N_20230516944776,VEH_1791,3,D_1,Null,Null,Null,Null,No,7.8,1080,120,9
Null,VEH_1792,1,O_614,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
MF2305176322241,VEH_1792,2,D_1613,2023-05-16 05:38,82,60,2023-05-16 08:00,Yes,33.84,420,900,0
Null,VEH_1793,1,O_614,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
MF2305246360152,VEH_1793,2,D_1757,2023-05-16 04:53,0,60,2023-05-16 05:53,Yes,34.42,0,360,3
Null,VEH_1793,3,O_73,2023-05-16 06:21,0,0,2023-05-16 06:21,Null,0.0,0,1440,-1
MF2305316385750,VEH_1793,4,D_1965,2023-05-16 10:30,0,60,2023-05-16 11:30,Yes,34.94,420,900,5
Null,VEH_1794,1,O_614,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
MF2305176317220,VEH_1794,2,D_1397,2023-05-16 02:05,295,60,2023-05-16 08:00,Yes,34.67,420,900,4
Null,VEH_1794,3,O_279,2023-05-16 08:30,0,0,2023-05-16 08:30,Null,0.0,0,1440,-1
M18408644,VEH_1794,4,D_547,2023-05-16 09:38,22,60,2023-05-16 11:00,Yes,20.57,600,1020,5
M18408589,VEH_1794,5,D_339,2023-05-16 11:21,0,60,2023-05-16 12:21,Yes,15.22,420,900,5
Null,VEH_1794,6,O_800,2023-05-16 13:02,0,0,2023-05-16 13:02,Null,0.0,0,1440,-1
20230515B495793_001,VEH_1794,7,D_100,2023-05-16 13:35,0,60,2023-05-16 14:35,Yes,34.78,600,1020,6
Null,VEH_1794,8,O_672,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B003268_001,VEH_1794,9,D_1,Null,Null,Null,Null,No,27.37,600,1020,10
Null,VEH_1794,10,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499308_001,VEH_1794,11,D_140,Null,Null,Null,Null,No,32.82,1080,120,10
Null,VEH_1795,1,O_495,2023-05-17 01:05,0,0,2023-05-17 01:05,Null,0.0,0,1440,-1
20230517B001548_001,VEH_1795,2,D_56,2023-05-17 05:34,86,60,2023-05-17 08:00,Yes,26.32,420,900,8
Null,VEH_1796,1,O_495,2023-05-17 01:05,0,0,2023-05-17 01:05,Null,0.0,0,1440,-1
20230517B002798_001,VEH_1796,2,D_1,2023-05-17 01:34,326,60,2023-05-17 08:00,Yes,32.03,420,900,8
Null,VEH_1796,3,O_276,2023-05-17 08:10,0,0,2023-05-17 08:10,Null,0.0,0,1440,-1
20230516B498704_001,VEH_1796,4,D_53,2023-05-17 09:51,9,60,2023-05-17 11:00,Yes,13.83,600,1020,9
20230516B498703_001,VEH_1796,5,D_53,2023-05-17 09:51,9,60,2023-05-17 11:00,Yes,20.95,600,1020,8
Null,VEH_1796,6,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000826_001,VEH_1796,7,D_171,Null,Null,Null,Null,No,22.64,600,1020,10
20230516B000921_001,VEH_1796,8,D_181,Null,Null,Null,Null,No,16.96,1080,120,10
Null,VEH_1797,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176324578,VEH_1797,2,D_1654,2023-05-16 07:57,123,60,2023-05-16 11:00,Yes,22.08,600,1020,4
MF2305176317433,VEH_1797,3,D_1432,2023-05-16 13:24,0,60,2023-05-16 14:24,Yes,18.76,780,1080,4
Null,VEH_1797,4,O_614,2023-05-16 15:39,0,0,2023-05-16 15:39,Null,0.0,0,1440,-1
MF2305176317230,VEH_1797,5,D_2008,2023-05-16 16:44,0,60,2023-05-16 17:44,Yes,28.65,780,1080,6
Null,VEH_1797,6,O_40,2023-05-16 18:33,0,0,2023-05-16 18:33,Null,0.0,0,1440,-1
20230516B000079_001,VEH_1797,7,D_109,2023-05-16 21:20,160,60,2023-05-17 01:00,Yes,36.87,0,360,7
Null,VEH_1798,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176324640,VEH_1798,2,D_1623,2023-05-16 08:22,98,60,2023-05-16 11:00,Yes,23.76,600,1020,4
MF2305176324642,VEH_1798,3,D_1623,2023-05-16 08:22,278,60,2023-05-16 14:00,Yes,15.19,780,1080,5
Null,VEH_1798,4,O_279,2023-05-16 14:50,0,0,2023-05-16 14:50,Null,0.0,0,1440,-1
20230515B496900_001,VEH_1798,5,D_233,2023-05-16 15:54,126,60,2023-05-16 19:00,Yes,22.01,1080,120,6
20230516B000277_001,VEH_1798,6,D_233,2023-05-16 15:54,0,60,2023-05-16 16:54,Yes,13.56,600,1020,6
Null,VEH_1798,7,O_800,2023-05-16 18:38,0,0,2023-05-16 18:38,Null,0.0,0,1440,-1
20230515B498161_001,VEH_1798,8,D_131,2023-05-16 19:32,0,60,2023-05-16 20:32,Yes,28.15,1080,120,7
20230516B000721_001,VEH_1798,9,D_77,2023-05-16 23:15,0,60,2023-05-17 00:15,Yes,12.66,1080,120,7
Null,VEH_1799,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305236351049,VEH_1799,2,D_1757,2023-05-16 10:53,0,60,2023-05-16 11:53,Yes,23.65,600,1020,5
MF2305236350933,VEH_1799,3,D_1757,2023-05-16 10:53,127,60,2023-05-16 14:00,Yes,18.04,780,1080,3
Null,VEH_1799,4,O_73,2023-05-16 18:21,0,0,2023-05-16 18:21,Null,0.0,0,1440,-1
MF2305316383909,VEH_1799,5,D_1236,2023-05-16 19:41,259,60,2023-05-17 01:00,Yes,27.11,0,360,7
Null,VEH_1799,6,O_42,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305176323838,VEH_1799,7,D_1295,Null,Null,Null,Null,No,21.69,780,1080,10
MF2305176323842,VEH_1799,8,D_1295,Null,Null,Null,Null,No,18.59,1080,120,8
Null,VEH_1800,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305236351057,VEH_1800,2,D_1757,2023-05-16 10:53,0,60,2023-05-16 11:53,Yes,21.53,420,900,5
MF2305176322589,VEH_1800,3,D_1224,2023-05-16 13:33,0,60,2023-05-16 14:33,Yes,18.51,780,1080,5
Null,VEH_1800,4,O_288,2023-05-16 14:56,0,0,2023-05-16 14:56,Null,0.0,0,1440,-1
MF2305236349491,VEH_1800,5,D_2260,2023-05-16 14:57,0,60,2023-05-16 15:57,Yes,21.64,780,1080,5
Null,VEH_1800,6,O_68,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B003486_001,VEH_1800,7,D_70,Null,Null,Null,Null,No,26.34,420,900,10
Null,VEH_1801,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176322613,VEH_1801,2,D_1613,2023-05-16 11:38,0,60,2023-05-16 12:38,Yes,19.97,420,900,5
MF2305176317221,VEH_1801,3,D_1610,2023-05-16 13:33,0,60,2023-05-16 14:33,Yes,18.65,600,1020,5
Null,VEH_1802,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176317217,VEH_1802,2,D_1419,2023-05-16 07:33,327,60,2023-05-16 14:00,Yes,29.63,780,1080,5
Null,VEH_1802,3,O_276,2023-05-16 14:24,0,0,2023-05-16 14:24,Null,0.0,0,1440,-1
M18408161,VEH_1802,4,D_287,2023-05-16 15:57,123,60,2023-05-16 19:00,Yes,23.64,1080,120,5
Null,VEH_1802,5,O_390,2023-05-16 19:32,0,0,2023-05-16 19:32,Null,0.0,0,1440,-1
20230516B001021_001,VEH_1802,6,D_108,2023-05-16 20:35,205,60,2023-05-17 01:00,Yes,37.86,0,360,6
Null,VEH_1803,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176317229,VEH_1803,2,D_1400,2023-05-16 07:08,352,60,2023-05-16 14:00,Yes,30.35,780,1080,5
Null,VEH_1803,3,O_19,2023-05-16 14:18,0,0,2023-05-16 14:18,Null,0.0,0,1440,-1
MF2305176316769,VEH_1803,4,D_1394,2023-05-16 15:22,158,60,2023-05-16 19:00,Yes,33.91,1080,120,6
Null,VEH_1804,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176322605,VEH_1804,2,D_1595,2023-05-16 08:22,278,60,2023-05-16 14:00,Yes,25.11,780,1080,5
Null,VEH_1804,3,O_40,2023-05-16 14:38,0,0,2023-05-16 14:38,Null,0.0,0,1440,-1
20230516B499860_001,VEH_1804,4,D_7,2023-05-16 14:43,0,60,2023-05-16 15:43,Yes,18.53,780,1080,6
Null,VEH_1804,5,O_800,2023-05-17 00:48,0,0,2023-05-17 00:48,Null,0.0,0,1440,-1
20230516B000993_001,VEH_1804,6,D_132,2023-05-17 00:59,361,60,2023-05-17 08:00,Yes,22.49,420,900,8
20230515B497156_001,VEH_1804,7,D_4,2023-05-17 08:33,0,60,2023-05-17 09:33,Yes,18.5,420,900,7
Null,VEH_1804,8,O_800,2023-05-17 10:13,0,0,2023-05-17 10:13,Null,0.0,0,1440,-1
20230516B000694_001,VEH_1804,9,D_66,2023-05-17 10:28,0,60,2023-05-17 11:28,Yes,20.38,600,1020,8
20230515B497324_001,VEH_1804,10,D_66,2023-05-17 10:28,0,60,2023-05-17 11:28,Yes,19.42,420,900,7
Null,VEH_1804,11,O_279,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499684_001,VEH_1804,12,D_7,Null,Null,Null,Null,No,30.68,780,1080,7
Null,VEH_1805,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176322621,VEH_1805,2,D_1595,2023-05-16 08:22,278,60,2023-05-16 14:00,Yes,23.8,780,1080,5
MF2305176317505,VEH_1805,3,D_1540,2023-05-16 14:40,560,60,2023-05-17 01:00,Yes,17.72,0,360,5
Null,VEH_1805,4,O_279,2023-05-17 06:21,0,0,2023-05-17 06:21,Null,0.0,0,1440,-1
M18435261,VEH_1805,5,D_1178,2023-05-17 06:39,201,60,2023-05-17 11:00,Yes,32.45,600,1020,9
Null,VEH_1805,6,O_26,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B001826_001,VEH_1805,7,D_179,Null,Null,Null,Null,No,19.94,420,900,10
20230517B002379_001,VEH_1805,8,D_208,Null,Null,Null,Null,No,19.24,600,1020,10
Null,VEH_1806,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176324315,VEH_1806,2,D_1408,2023-05-16 08:37,263,60,2023-05-16 14:00,Yes,20.51,780,1080,5
Null,VEH_1806,3,O_40,2023-05-16 14:22,0,0,2023-05-16 14:22,Null,0.0,0,1440,-1
20230516B000182_001,VEH_1806,4,D_1,2023-05-16 17:18,1002,60,2023-05-17 11:00,Yes,34.26,600,1020,4
Null,VEH_1806,5,O_276,2023-05-17 11:10,0,0,2023-05-17 11:10,Null,0.0,0,1440,-1
20230515B494737_001,VEH_1806,6,D_1,2023-05-17 11:00,0,60,2023-05-17 12:00,Yes,25.6,420,900,7
Null,VEH_1806,7,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B498827_001,VEH_1806,8,D_98,Null,Null,Null,Null,No,18.29,420,900,10
Null,VEH_1807,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176317240,VEH_1807,2,D_1418,2023-05-16 11:32,88,60,2023-05-16 14:00,Yes,26.39,780,1080,4
Null,VEH_1807,3,O_42,2023-05-16 18:27,0,0,2023-05-16 18:27,Null,0.0,0,1440,-1
MF2305166315132,VEH_1807,4,D_1295,2023-05-16 23:46,0,60,2023-05-17 00:46,Yes,27.56,1080,120,7
Null,VEH_1807,5,O_614,2023-05-17 06:45,0,0,2023-05-17 06:45,Null,0.0,0,1440,-1
MF2305176323082,VEH_1807,6,D_1611,2023-05-17 07:55,0,60,2023-05-17 08:55,Yes,29.6,420,900,9
MF2305176323102,VEH_1807,7,D_1613,Null,Null,Null,Null,No,12.3,0,360,9
Null,VEH_1808,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176322608,VEH_1808,2,D_1613,2023-05-16 11:38,82,60,2023-05-16 14:00,Yes,23.44,780,1080,4
Null,VEH_1809,1,O_614,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176324313,VEH_1809,2,D_1420,2023-05-16 09:04,236,60,2023-05-16 14:00,Yes,21.68,780,1080,4
MF2305166314065,VEH_1809,3,D_1410,2023-05-16 16:13,0,60,2023-05-16 17:13,Yes,19.79,780,1080,3
Null,VEH_1810,1,O_495,2023-05-17 01:05,0,0,2023-05-17 01:05,Null,0.0,0,1440,-1
20230517B002847_001,VEH_1810,2,D_109,2023-05-17 02:07,293,60,2023-05-17 08:00,Yes,22.64,420,900,8
20230515B495001_001,VEH_1810,3,D_124,2023-05-17 10:44,0,60,2023-05-17 11:44,Yes,16.72,600,1020,7
Null,VEH_1811,1,O_614,2023-05-16 18:00,0,0,2023-05-16 18:00,Null,0.0,0,1440,-1
MF2305176317239,VEH_1811,2,D_1414,2023-05-16 19:09,291,60,2023-05-17 01:00,Yes,25.42,0,360,7
MF2305176322611,VEH_1811,3,D_1414,Null,Null,Null,Null,No,14.16,780,1080,7
Null,VEH_1811,4,O_19,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B496283_001,VEH_1811,5,D_233,Null,Null,Null,Null,No,34.37,780,1080,7
Null,VEH_1812,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176323085,VEH_1812,2,D_1403,2023-05-17 01:31,0,60,2023-05-17 02:31,Yes,14.42,1080,120,8
MF2305186337534,VEH_1812,3,D_1413,2023-05-17 03:17,0,60,2023-05-17 04:17,Yes,19.16,0,360,8
MF2305176323040,VEH_1812,4,D_1404,2023-05-17 05:12,108,60,2023-05-17 08:00,Yes,13.73,420,900,8
Null,VEH_1812,5,O_279,2023-05-17 08:18,0,0,2023-05-17 08:18,Null,0.0,0,1440,-1
M18434766,VEH_1812,6,D_359,2023-05-17 08:26,0,60,2023-05-17 09:26,Yes,37.44,420,900,9
Null,VEH_1812,7,O_279,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002628_001,VEH_1812,8,D_233,Null,Null,Null,Null,No,28.88,420,900,10
20230517B002247_001,VEH_1812,9,D_233,Null,Null,Null,Null,No,17.58,1080,120,10
Null,VEH_1815,1,O_614,2023-05-16 18:00,0,0,2023-05-16 18:00,Null,0.0,0,1440,-1
MF2305176317226,VEH_1815,2,D_1406,2023-05-16 19:14,286,60,2023-05-17 01:00,Yes,35.12,0,360,6
MF2305176324646,VEH_1815,3,D_1392,Null,Null,Null,Null,No,10.51,780,1080,7
Null,VEH_1815,4,O_19,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002278_001,VEH_1815,5,D_233,Null,Null,Null,Null,No,9.36,600,1020,10
20230517B002771_001,VEH_1815,6,D_208,Null,Null,Null,Null,No,26.44,1080,120,9
20230517B002772_001,VEH_1815,7,D_208,Null,Null,Null,Null,No,12.68,1080,120,10
Null,VEH_1816,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305246358402,VEH_1816,2,D_2562,2023-05-17 01:58,0,60,2023-05-17 02:58,Yes,19.65,1080,120,8
MF2305186335467,VEH_1816,3,D_1797,2023-05-17 05:15,105,60,2023-05-17 08:00,Yes,31.29,420,900,8
Null,VEH_1816,4,O_279,2023-05-17 08:20,0,0,2023-05-17 08:20,Null,0.0,0,1440,-1
M18411187,VEH_1816,5,D_279,2023-05-17 09:23,0,60,2023-05-17 10:23,Yes,34.29,420,900,9
M18410569,VEH_1816,6,D_376,2023-05-17 10:58,0,60,2023-05-17 11:58,Yes,15.85,600,1020,9
Null,VEH_1816,7,O_390,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305186339136,VEH_1816,8,D_1398,Null,Null,Null,Null,No,26.68,780,1080,10
MF2305186339170,VEH_1816,9,D_1398,Null,Null,Null,Null,No,17.46,1080,120,10
Null,VEH_1817,1,O_614,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305176322610,VEH_1817,2,D_1619,2023-05-16 17:32,0,60,2023-05-16 18:32,Yes,21.66,780,1080,6
MF2305176322602,VEH_1817,3,D_1753,2023-05-16 18:50,0,60,2023-05-16 19:50,Yes,24.43,1080,120,6
Null,VEH_1817,4,O_537,2023-05-17 00:21,0,0,2023-05-17 00:21,Null,0.0,0,1440,-1
M18410426,VEH_1817,5,D_273,2023-05-17 05:35,85,60,2023-05-17 08:00,Yes,21.63,420,900,8
M18410738,VEH_1817,6,D_273,2023-05-17 05:35,85,60,2023-05-17 08:00,Yes,20.23,420,900,8
Null,VEH_1817,7,O_800,2023-05-17 08:16,0,0,2023-05-17 08:16,Null,0.0,0,1440,-1
20230516B499847_001,VEH_1817,8,D_233,2023-05-17 08:28,0,60,2023-05-17 09:28,Yes,28.99,420,900,9
20230517B002902_001,VEH_1817,9,D_233,2023-05-17 08:28,0,60,2023-05-17 09:28,Yes,20.53,420,900,9
Null,VEH_1817,10,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499061_001,VEH_1817,11,D_8,Null,Null,Null,Null,No,21.94,600,1020,10
20230516B000642_001,VEH_1817,12,D_8,Null,Null,Null,Null,No,27.6,1080,120,10
Null,VEH_1818,1,O_614,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305176317222,VEH_1818,2,D_1610,2023-05-16 17:55,0,60,2023-05-16 18:55,Yes,26.54,780,1080,6
MF2305176322616,VEH_1818,3,D_1613,2023-05-16 19:48,0,60,2023-05-16 20:48,Yes,18.57,1080,120,4
Null,VEH_1819,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305186337737,VEH_1819,2,D_1201,2023-05-17 04:22,0,60,2023-05-17 05:22,Yes,20.9,0,360,8
MF2305236351051,VEH_1819,3,D_1757,2023-05-17 06:39,21,60,2023-05-17 08:00,Yes,23.16,420,900,6
Null,VEH_1820,1,O_614,2023-05-16 18:00,0,0,2023-05-16 18:00,Null,0.0,0,1440,-1
MF2305176322601,VEH_1820,2,D_1620,2023-05-16 20:46,194,60,2023-05-17 01:00,Yes,32.25,0,360,5
MF2305236351045,VEH_1820,3,D_1757,2023-05-17 04:39,321,60,2023-05-17 11:00,Yes,18.41,600,1020,7
Null,VEH_1822,1,O_614,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305176322592,VEH_1822,2,D_1611,2023-05-16 14:13,227,60,2023-05-16 19:00,Yes,30.47,1080,120,4
MF2305236351043,VEH_1822,3,D_1757,2023-05-16 22:57,63,60,2023-05-17 01:00,Yes,18.64,0,360,6
Null,VEH_1823,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176323069,VEH_1823,2,D_1628,2023-05-17 05:37,0,60,2023-05-17 06:37,Yes,22.46,0,360,8
MF2305176323032,VEH_1823,3,D_1418,2023-05-17 07:05,175,60,2023-05-17 11:00,Yes,24.14,600,1020,8
Null,VEH_1824,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176323028,VEH_1824,2,D_1613,2023-05-17 05:38,0,60,2023-05-17 06:38,Yes,21.34,0,360,8
MF2305176323073,VEH_1824,3,D_1613,2023-05-17 05:38,262,60,2023-05-17 11:00,Yes,25.03,600,1020,8
Null,VEH_1825,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176323052,VEH_1825,2,D_1406,2023-05-17 01:14,346,60,2023-05-17 08:00,Yes,32.63,420,900,8
MF2305186337562,VEH_1825,3,D_1403,2023-05-17 09:13,0,60,2023-05-17 10:13,Yes,16.93,420,900,8
Null,VEH_1825,4,O_26,2023-05-17 10:32,0,0,2023-05-17 10:32,Null,0.0,0,1440,-1
N_20230516939282,VEH_1825,5,D_233,2023-05-17 10:56,0,60,2023-05-17 11:56,Yes,25.03,420,900,8
N_20230515939001,VEH_1825,6,D_233,2023-05-17 10:56,0,60,2023-05-17 11:56,Yes,23.62,420,900,7
Null,VEH_1825,7,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000679_001,VEH_1825,8,D_53,Null,Null,Null,Null,No,23.24,780,1080,9
20230516B000678_001,VEH_1825,9,D_53,Null,Null,Null,Null,No,20.65,780,1080,8
Null,VEH_1826,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176323065,VEH_1826,2,D_1609,2023-05-17 01:37,323,60,2023-05-17 08:00,Yes,33.74,420,900,8
MF2305186337530,VEH_1826,3,D_1184,Null,Null,Null,Null,No,16.18,780,1080,8
Null,VEH_1827,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176323089,VEH_1827,2,D_1633,2023-05-17 01:53,307,60,2023-05-17 08:00,Yes,34.37,420,900,8
MF2305186339174,VEH_1827,3,D_1420,Null,Null,Null,Null,No,14.99,1080,120,8
Null,VEH_1828,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305196340964,VEH_1828,2,D_1955,2023-05-17 01:58,302,60,2023-05-17 08:00,Yes,20.08,420,900,8
MF2305176317507,VEH_1828,3,D_1184,2023-05-17 08:43,0,60,2023-05-17 09:43,Yes,25.02,420,900,7
Null,VEH_1829,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
20230516B001006_001,VEH_1829,2,D_109,2023-05-17 02:07,293,60,2023-05-17 08:00,Yes,20.6,420,900,7
MF2305186337005,VEH_1829,3,D_1826,2023-05-17 09:57,3,60,2023-05-17 11:00,Yes,22.5,600,1020,8
Null,VEH_1829,4,O_495,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B498873_001,VEH_1829,5,D_63,Null,Null,Null,Null,No,22.03,780,1080,10
20230516B498872_001,VEH_1829,6,D_63,Null,Null,Null,Null,No,24.43,1080,120,9
Null,VEH_1830,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176317215,VEH_1830,2,D_1414,2023-05-17 01:09,351,60,2023-05-17 08:00,Yes,21.86,420,900,7
MF2305176322619,VEH_1830,3,D_1609,2023-05-17 08:34,0,60,2023-05-17 09:34,Yes,25.89,420,900,7
Null,VEH_1830,4,O_26,2023-05-17 09:49,0,0,2023-05-17 09:49,Null,0.0,0,1440,-1
20230516B499553_001,VEH_1830,5,D_233,2023-05-17 10:34,0,60,2023-05-17 11:34,Yes,28.25,420,900,7
20230517B002168_001,VEH_1830,6,D_233,2023-05-17 10:34,0,60,2023-05-17 11:34,Yes,20.82,600,1020,9
Null,VEH_1830,7,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000987_001,VEH_1830,8,D_112,Null,Null,Null,Null,No,21.4,600,1020,10
20230517B002964_001,VEH_1830,9,D_112,Null,Null,Null,Null,No,23.76,600,1020,10
Null,VEH_1831,1,O_614,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176322615,VEH_1831,2,D_1595,2023-05-17 02:22,278,60,2023-05-17 08:00,Yes,20.67,420,900,7
MF2305246358398,VEH_1831,3,D_2059,2023-05-17 09:27,0,60,2023-05-17 10:27,Yes,22.65,420,900,7
Null,VEH_1831,4,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B498937_001,VEH_1831,5,D_75,Null,Null,Null,Null,No,20.89,780,1080,9
20230516B000558_001,VEH_1831,6,D_75,Null,Null,Null,Null,No,23.95,1080,120,9
Null,VEH_1832,1,O_614,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
MF2305176323057,VEH_1832,2,D_1971,2023-05-17 09:36,24,60,2023-05-17 11:00,Yes,23.6,600,1020,9
MF2305186337730,VEH_1832,3,D_1711,Null,Null,Null,Null,No,29.21,780,1080,9
Null,VEH_1835,1,O_614,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
MF2305186337535,VEH_1835,2,D_1397,2023-05-17 08:05,115,60,2023-05-17 11:00,Yes,24.34,600,1020,9
MF2305186337547,VEH_1835,3,D_1407,Null,Null,Null,Null,No,14.66,600,1020,9
MF2305186335469,VEH_1835,4,D_2347,Null,Null,Null,Null,No,13.46,1080,120,9
Null,VEH_1836,1,O_614,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
MF2305186337551,VEH_1836,2,D_1401,2023-05-17 08:08,112,60,2023-05-17 11:00,Yes,17.2,600,1020,9
MF2305186337555,VEH_1836,3,D_1396,Null,Null,Null,Null,No,21.68,600,1020,9
MF2305176323037,VEH_1836,4,D_1414,Null,Null,Null,Null,No,14.06,0,360,9
Null,VEH_1837,1,O_614,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
MF2305186337554,VEH_1837,2,D_1419,2023-05-17 07:33,147,60,2023-05-17 11:00,Yes,24.04,600,1020,8
MF2305186337726,VEH_1837,3,D_1316,Null,Null,Null,Null,No,21.0,780,1080,9
Null,VEH_1839,1,O_614,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
MF2305176323070,VEH_1839,2,D_1619,Null,Null,Null,Null,No,31.7,420,900,9
MF2305176323041,VEH_1839,3,D_1613,Null,Null,Null,Null,No,20.12,780,1080,9
Null,VEH_1840,1,O_614,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
MF2305196340966,VEH_1840,2,D_1561,Null,Null,Null,Null,No,18.93,420,900,9
MF2305176323074,VEH_1840,3,D_1613,Null,Null,Null,Null,No,22.0,420,900,9
Null,VEH_1841,1,O_614,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
MF2305176323098,VEH_1841,2,D_1225,Null,Null,Null,Null,No,23.11,780,1080,9
MF2305186337733,VEH_1841,3,D_1316,Null,Null,Null,Null,No,26.35,780,1080,8
Null,VEH_1843,1,O_614,2023-05-17 06:00,0,0,2023-05-17 06:00,Null,0.0,0,1440,-1
