ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,cbm,start,end,group
M18408169,VEH_2009,4,D_340,2023-05-16 14:55,0,60,2023-05-16 15:55,Yes,23.62,600,1020,6
Null,VEH_2010,1,O_390,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305176324297,VEH_2010,2,D_1657,2023-05-16 17:00,60,60,2023-05-16 19:00,Yes,22.21,1080,120,4
Null,VEH_2011,1,O_390,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305166315677,VEH_2011,2,D_2150,2023-05-16 07:25,155,60,2023-05-16 11:00,Yes,25.14,600,1020,5
Null,VEH_2011,3,O_800,2023-05-16 12:28,0,0,2023-05-16 12:28,Null,0.0,0,1440,-1
20230516B001100_001,VEH_2011,4,D_209,2023-05-16 13:53,0,60,2023-05-16 14:53,Yes,22.47,780,1080,6
Null,VEH_2011,5,O_276,2023-05-16 18:22,0,0,2023-05-16 18:22,Null,0.0,0,1440,-1
20230515B495350_001,VEH_2011,6,D_43,Null,Null,Null,Null,No,15.33,0,360,7
MF2305166315798,VEH_2011,7,D_1866,Null,Null,Null,Null,No,8.22,780,1080,7
Null,VEH_2012,1,O_390,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
20230516B001025_001,VEH_2012,2,D_1,2023-05-16 13:15,0,60,2023-05-16 14:15,Yes,21.73,780,1080,6
Null,VEH_2012,3,O_276,2023-05-16 18:10,0,0,2023-05-16 18:10,Null,0.0,0,1440,-1
20230515B495499_001,VEH_2012,4,D_54,Null,Null,Null,Null,No,20.14,0,360,7
Null,VEH_2013,1,O_390,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305176324309,VEH_2013,2,D_1621,2023-05-16 14:44,196,60,2023-05-16 19:00,Yes,19.9,1080,120,6
Null,VEH_2014,1,O_495,2023-05-16 13:14,0,0,2023-05-16 13:14,Null,0.0,0,1440,-1
MF2305166313565,VEH_2014,2,D_2131,2023-05-16 13:14,286,60,2023-05-16 19:00,Yes,14.4,1080,120,5
Null,VEH_2014,3,O_495,2023-05-16 19:00,0,0,2023-05-16 19:00,Null,0.0,0,1440,-1
20230516B000428_001,VEH_2014,4,D_1,Null,Null,Null,Null,No,23.89,0,360,6
Null,VEH_2014,5,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B494662_001,VEH_2014,6,D_10,Null,Null,Null,Null,No,23.9,1080,120,6
Null,VEH_2015,1,O_390,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305176324299,VEH_2015,2,D_1210,2023-05-16 14:53,187,60,2023-05-16 19:00,Yes,19.6,1080,120,5
Null,VEH_2016,1,O_495,2023-05-16 13:14,0,0,2023-05-16 13:14,Null,0.0,0,1440,-1
20230515B495883_001,VEH_2016,2,D_48,2023-05-16 13:41,0,60,2023-05-16 14:41,Yes,25.59,420,900,6
Null,VEH_2016,3,O_276,2023-05-16 18:43,0,0,2023-05-16 18:43,Null,0.0,0,1440,-1
20230515B494801_001,VEH_2016,4,D_73,Null,Null,Null,Null,No,24.58,0,360,7
Null,VEH_2017,1,O_390,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305316391078,VEH_2017,2,D_1657,2023-05-16 17:00,0,60,2023-05-16 18:00,Yes,17.89,780,1080,6
Null,VEH_2018,1,O_390,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B001152_001,VEH_2018,2,D_1,2023-05-16 07:15,165,60,2023-05-16 11:00,Yes,16.2,600,1020,5
Null,VEH_2018,3,O_276,2023-05-16 12:10,0,0,2023-05-16 12:10,Null,0.0,0,1440,-1
20230515B494640_001,VEH_2018,4,D_47,Null,Null,Null,Null,No,15.24,0,360,6
Null,VEH_2018,5,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B494645_001,VEH_2018,6,D_111,Null,Null,Null,Null,No,26.01,600,1020,6
Null,VEH_2019,1,O_390,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176324305,VEH_2019,2,D_1398,2023-05-16 08:26,94,60,2023-05-16 11:00,Yes,14.63,600,1020,4
Null,VEH_2019,3,O_279,2023-05-16 12:35,0,0,2023-05-16 12:35,Null,0.0,0,1440,-1
20230516B000207_001,VEH_2019,4,D_209,2023-05-16 14:45,195,60,2023-05-16 19:00,Yes,19.88,1080,120,6
Null,VEH_2019,5,O_276,2023-05-16 19:22,0,0,2023-05-16 19:22,Null,0.0,0,1440,-1
20230515B495369_001,VEH_2019,6,D_50,Null,Null,Null,Null,No,25.95,0,360,6
Null,VEH_2020,1,O_390,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305176324301,VEH_2020,2,D_1916,2023-05-16 16:17,0,60,2023-05-16 17:17,Yes,23.1,600,1020,6
Null,VEH_2021,1,O_390,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305166312309,VEH_2021,2,D_1186,2023-05-16 14:26,214,60,2023-05-16 19:00,Yes,21.32,1080,120,6
Null,VEH_2021,3,O_555,2023-05-16 20:17,0,0,2023-05-16 20:17,Null,0.0,0,1440,-1
MF2305316383130,VEH_2021,4,D_1590,Null,Null,Null,Null,No,22.23,1080,120,7
Null,VEH_2021,5,O_614,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305186337546,VEH_2021,6,D_1184,Null,Null,Null,Null,No,26.65,0,360,8
Null,VEH_2022,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B495322_001,VEH_2022,2,D_212,Null,Null,Null,Null,No,22.79,420,900,7
Null,VEH_2024,1,O_390,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176324213,VEH_2024,2,D_1657,2023-05-16 11:00,0,60,2023-05-16 12:00,Yes,31.31,600,1020,1
Null,VEH_2025,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B495393_001,VEH_2025,2,D_142,Null,Null,Null,Null,No,26.04,420,900,7
Null,VEH_2026,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
N_20230515939114,VEH_2026,2,D_93,2023-05-16 10:23,0,60,2023-05-16 11:23,Yes,20.82,600,1020,4
20230515B495474_001,VEH_2026,3,D_222,2023-05-16 13:33,267,60,2023-05-16 19:00,Yes,11.2,1080,120,5
Null,VEH_2027,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B495414_001,VEH_2027,2,D_69,Null,Null,Null,Null,No,25.42,420,900,7
Null,VEH_2028,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B495546_001,VEH_2028,2,D_168,2023-05-16 09:02,58,60,2023-05-16 11:00,Yes,20.09,600,1020,4
20230515B494734_001,VEH_2028,3,D_1,2023-05-16 14:52,188,60,2023-05-16 19:00,Yes,12.44,1080,120,5
Null,VEH_2028,4,O_276,2023-05-16 19:10,0,0,2023-05-16 19:10,Null,0.0,0,1440,-1
20230516B498778_001,VEH_2028,5,D_95,2023-05-16 21:52,0,60,2023-05-16 22:52,Yes,32.94,1080,120,7
Null,VEH_2028,6,O_279,Null,Null,Null,Null,Null,0.0,0,1440,-1
M18410594,VEH_2028,7,D_449,Null,Null,Null,Null,No,31.64,0,360,8
Null,VEH_2029,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B495481_001,VEH_2029,2,D_60,Null,Null,Null,Null,No,21.63,420,900,7
Null,VEH_2030,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B495566_001,VEH_2030,2,D_105,Null,Null,Null,Null,No,30.16,420,900,7
Null,VEH_2032,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
M18408155,VEH_2032,2,D_329,Null,Null,Null,Null,No,26.4,420,900,7
Null,VEH_2033,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B494622_001,VEH_2033,2,D_64,2023-05-16 10:52,0,60,2023-05-16 11:52,Yes,19.51,420,900,5
20230515B494866_001,VEH_2033,3,D_62,2023-05-16 13:10,0,60,2023-05-16 14:10,Yes,12.96,420,900,5
Null,VEH_2034,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B496450_001,VEH_2034,2,D_64,2023-05-16 10:52,0,60,2023-05-16 11:52,Yes,18.5,600,1020,5
20230515B495531_001,VEH_2034,3,D_12,2023-05-16 13:46,0,60,2023-05-16 14:46,Yes,13.31,780,1080,5
Null,VEH_2035,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B494652_001,VEH_2035,2,D_20,2023-05-16 11:20,0,60,2023-05-16 12:20,Yes,15.73,600,1020,5
20230515B495466_001,VEH_2035,3,D_151,2023-05-16 13:25,0,60,2023-05-16 14:25,Yes,17.01,780,1080,5
Null,VEH_2036,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305156311455,VEH_2036,2,D_1189,Null,Null,Null,Null,No,24.8,420,900,7
Null,VEH_2037,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B494935_001,VEH_2037,2,D_105,Null,Null,Null,Null,No,20.07,420,900,6
Null,VEH_2038,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230515B495452_001,VEH_2038,2,D_197,Null,Null,Null,Null,No,24.76,420,900,6
Null,VEH_2039,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499187_001,VEH_2039,2,D_210,Null,Null,Null,Null,No,23.05,600,1020,8
Null,VEH_2040,1,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499294_001,VEH_2040,2,D_65,Null,Null,Null,Null,No,23.8,600,1020,8
Null,VEH_2041,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B494677_001,VEH_2041,2,D_32,2023-05-16 08:09,291,60,2023-05-16 14:00,Yes,25.95,780,1080,5
Null,VEH_2041,3,O_279,2023-05-16 14:22,0,0,2023-05-16 14:22,Null,0.0,0,1440,-1
M18409683,VEH_2041,4,D_273,2023-05-16 15:08,172,60,2023-05-16 19:00,Yes,18.93,1080,120,6
Null,VEH_2041,5,O_800,2023-05-16 19:16,0,0,2023-05-16 19:16,Null,0.0,0,1440,-1
20230515B497168_001,VEH_2041,6,D_112,Null,Null,Null,Null,No,28.82,780,1080,6
Null,VEH_2042,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B495399_001,VEH_2042,2,D_65,2023-05-16 10:38,142,60,2023-05-16 14:00,Yes,20.98,780,1080,5
20230515B495461_001,VEH_2042,3,D_56,2023-05-16 14:29,0,60,2023-05-16 15:29,Yes,19.69,780,1080,5
Null,VEH_2042,4,O_537,Null,Null,Null,Null,Null,0.0,0,1440,-1
M18410125,VEH_2042,5,D_273,Null,Null,Null,Null,No,25.23,600,1020,7
Null,VEH_2043,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B495407_001,VEH_2043,2,D_66,2023-05-16 08:05,295,60,2023-05-16 14:00,Yes,23.98,780,1080,5
20230515B495297_001,VEH_2043,3,D_15,2023-05-16 18:42,0,60,2023-05-16 19:42,Yes,17.65,1080,120,4
Null,VEH_2044,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B495429_001,VEH_2044,2,D_76,2023-05-16 10:41,139,60,2023-05-16 14:00,Yes,19.81,780,1080,5
20230515B495351_001,VEH_2044,3,D_135,2023-05-16 15:45,0,60,2023-05-16 16:45,Yes,20.2,780,1080,4
Null,VEH_2045,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B495492_001,VEH_2045,2,D_157,2023-05-16 10:32,148,60,2023-05-16 14:00,Yes,25.45,780,1080,5
20230515B495290_001,VEH_2045,3,D_14,2023-05-16 18:46,0,60,2023-05-16 19:46,Yes,15.99,1080,120,5
Null,VEH_2046,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B495496_001,VEH_2046,2,D_159,2023-05-16 11:02,118,60,2023-05-16 14:00,Yes,22.53,780,1080,5
MF2305166313207,VEH_2046,3,D_62,2023-05-16 14:51,0,60,2023-05-16 15:51,Yes,17.22,780,1080,4
Null,VEH_2047,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B495501_001,VEH_2047,2,D_160,2023-05-16 06:15,405,60,2023-05-16 14:00,Yes,28.44,780,1080,5
Null,VEH_2047,3,O_390,2023-05-16 14:14,0,0,2023-05-16 14:14,Null,0.0,0,1440,-1
20230516B001023_001,VEH_2047,4,D_108,2023-05-16 15:09,171,60,2023-05-16 19:00,Yes,35.81,1080,120,4
Null,VEH_2048,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230515B495543_001,VEH_2048,2,D_101,2023-05-16 08:58,242,60,2023-05-16 14:00,Yes,26.71,780,1080,5
Null,VEH_2048,3,O_68,2023-05-16 14:34,0,0,2023-05-16 14:34,Null,0.0,0,1440,-1
MF2305176316591,VEH_2048,4,D_1224,2023-05-16 14:29,211,60,2023-05-16 19:00,Yes,17.59,1080,120,6
Null,VEH_2049,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
20230516B000372_001,VEH_2049,2,D_233,2023-05-16 06:58,362,60,2023-05-16 14:00,Yes,31.29,780,1080,5
Null,VEH_2049,3,O_800,2023-05-16 14:38,0,0,2023-05-16 14:38,Null,0.0,0,1440,-1
20230516B499806_001,VEH_2049,4,D_233,2023-05-16 14:00,0,60,2023-05-16 15:00,Yes,27.07,600,1020,6
Null,VEH_2049,5,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B001617_001,VEH_2049,6,D_208,Null,Null,Null,Null,No,19.76,1080,120,8
20230517B002444_001,VEH_2049,7,D_208,Null,Null,Null,Null,No,20.72,1080,120,8
Null,VEH_2050,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
M18408134,VEH_2050,2,D_310,2023-05-16 09:11,229,60,2023-05-16 14:00,Yes,23.59,780,1080,5
20230515B494715_001,VEH_2050,3,D_43,2023-05-16 14:06,234,60,2023-05-16 19:00,Yes,17.48,1080,120,5
Null,VEH_2051,1,O_276,2023-05-16 07:17,0,0,2023-05-16 07:17,Null,0.0,0,1440,-1
M18408167,VEH_2051,2,D_293,2023-05-16 09:36,204,60,2023-05-16 14:00,Yes,26.56,780,1080,5
Null,VEH_2053,1,O_390,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305186339164,VEH_2053,2,D_1399,Null,Null,Null,Null,No,20.59,1080,120,8
20230517B002882_001,VEH_2053,3,D_209,Null,Null,Null,Null,No,15.25,420,900,8
Null,VEH_2054,1,O_390,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176324014,VEH_2054,2,D_2224,Null,Null,Null,Null,No,23.51,0,360,8
MF2305166315481,VEH_2054,3,D_1708,Null,Null,Null,Null,No,18.25,780,1080,8
Null,VEH_2055,1,O_390,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305186339156,VEH_2055,2,D_1916,Null,Null,Null,Null,No,22.59,0,360,8
MF2305316390885,VEH_2055,3,D_2838,Null,Null,Null,Null,No,14.63,780,1080,8
Null,VEH_2056,1,O_390,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B001179_001,VEH_2056,2,D_1,2023-05-16 07:15,165,60,2023-05-16 11:00,Yes,19.14,600,1020,5
20230516B001029_001,VEH_2056,3,D_209,2023-05-16 11:19,101,60,2023-05-16 14:00,Yes,18.22,780,1080,5
Null,VEH_2056,4,O_276,2023-05-16 14:22,0,0,2023-05-16 14:22,Null,0.0,0,1440,-1
20230515B494690_001,VEH_2056,5,D_38,2023-05-16 15:46,0,60,2023-05-16 16:46,Yes,35.43,600,1020,6
Null,VEH_2056,6,O_800,2023-05-16 18:23,0,0,2023-05-16 18:23,Null,0.0,0,1440,-1
20230516B499819_001,VEH_2056,7,D_108,Null,Null,Null,Null,No,15.38,420,900,7
20230516B000255_001,VEH_2056,8,D_108,2023-05-16 18:59,0,60,2023-05-16 19:59,Yes,17.68,1080,120,7
Null,VEH_2057,1,O_390,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305166312317,VEH_2057,2,D_1187,2023-05-16 07:17,163,60,2023-05-16 11:00,Yes,24.83,600,1020,5
20230516B000577_001,VEH_2057,3,D_109,2023-05-16 11:53,67,60,2023-05-16 14:00,Yes,15.9,780,1080,4
Null,VEH_2057,4,O_276,2023-05-16 14:50,0,0,2023-05-16 14:50,Null,0.0,0,1440,-1
20230515B495483_001,VEH_2057,5,D_156,2023-05-16 15:44,136,60,2023-05-16 19:00,Yes,21.65,1080,120,5
Null,VEH_2058,1,O_390,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176324006,VEH_2058,2,D_1453,Null,Null,Null,Null,No,14.48,0,360,8
MF2305226348301,VEH_2058,3,D_1816,Null,Null,Null,Null,No,26.49,600,1020,7
Null,VEH_2059,1,O_390,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305166315029,VEH_2059,2,D_1883,2023-05-16 07:57,303,60,2023-05-16 14:00,Yes,20.1,780,1080,5
MF2305176324307,VEH_2059,3,D_1609,2023-05-16 15:01,0,60,2023-05-16 16:01,Yes,20.93,780,1080,5
Null,VEH_2059,4,O_26,2023-05-16 16:16,0,0,2023-05-16 16:16,Null,0.0,0,1440,-1
20230515B495813_001,VEH_2059,5,D_108,2023-05-16 16:54,66,60,2023-05-16 19:00,Yes,24.46,1080,120,5
Null,VEH_2060,1,O_390,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B000581_001,VEH_2060,2,D_209,2023-05-16 07:01,359,60,2023-05-16 14:00,Yes,24.63,780,1080,4
Null,VEH_2060,3,O_276,2023-05-16 14:22,0,0,2023-05-16 14:22,Null,0.0,0,1440,-1
N_20230515938889,VEH_2060,4,D_85,2023-05-16 15:19,0,60,2023-05-16 16:19,Yes,21.22,780,1080,6
Null,VEH_2061,1,O_390,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305316390881,VEH_2061,2,D_2838,2023-05-16 07:20,340,60,2023-05-16 14:00,Yes,24.88,780,1080,4
Null,VEH_2061,3,O_800,2023-05-16 14:00,0,0,2023-05-16 14:00,Null,0.0,0,1440,-1
20230516B499005_001,VEH_2061,4,D_108,2023-05-16 14:44,0,60,2023-05-16 15:44,Yes,29.07,420,900,6
Null,VEH_2062,1,O_390,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305166315898,VEH_2062,2,D_1278,Null,Null,Null,Null,No,31.17,420,900,7
Null,VEH_2066,1,O_390,2023-05-16 18:00,0,0,2023-05-16 18:00,Null,0.0,0,1440,-1
MF2305166314845,VEH_2066,2,D_2150,Null,Null,Null,Null,No,28.12,0,360,4
MF2305176324311,VEH_2066,3,D_1617,Null,Null,Null,Null,No,22.15,420,900,7
Null,VEH_2102,1,O_672,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
MF2305196344654,VEH_2102,2,D_2385,2023-05-16 01:50,0,60,2023-05-16 02:50,Yes,21.44,1080,120,4
Null,VEH_2102,3,O_800,2023-05-16 07:00,0,0,2023-05-16 07:00,Null,0.0,0,1440,-1
20230516B001099_001,VEH_2102,4,D_209,2023-05-16 08:16,104,60,2023-05-16 11:00,Yes,21.15,600,1020,5
Null,VEH_2102,5,O_276,2023-05-16 12:22,0,0,2023-05-16 12:22,Null,0.0,0,1440,-1
20230515B495253_001,VEH_2102,6,D_121,2023-05-16 13:57,0,60,2023-05-16 14:57,Yes,11.83,420,900,6
N_20230515939014,VEH_2102,7,D_197,2023-05-16 16:22,0,60,2023-05-16 17:22,Yes,14.4,600,1020,6
Null,VEH_2102,8,O_40,2023-05-16 18:40,0,0,2023-05-16 18:40,Null,0.0,0,1440,-1
20230516B000039_001,VEH_2102,9,D_37,2023-05-16 19:36,0,60,2023-05-16 20:36,Yes,22.38,1080,120,7
Null,VEH_2102,10,O_26,2023-05-16 20:38,0,0,2023-05-16 20:38,Null,0.0,0,1440,-1
M18408418,VEH_2102,11,D_958,Null,Null,Null,Null,No,23.13,0,360,5
Null,VEH_2103,1,O_672,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
MF2305166314722,VEH_2103,2,D_2030,2023-05-16 13:31,0,60,2023-05-16 14:31,Yes,24.44,420,900,6
Null,VEH_2104,1,O_672,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B000570_001,VEH_2104,2,D_1,2023-05-16 07:48,132,60,2023-05-16 11:00,Yes,22.77,600,1020,5
Null,VEH_2104,3,O_276,2023-05-16 12:10,0,0,2023-05-16 12:10,Null,0.0,0,1440,-1
MF2305156311446,VEH_2104,4,D_1366,2023-05-16 14:57,0,60,2023-05-16 15:57,Yes,23.32,600,1020,6
Null,VEH_2104,5,O_279,2023-05-16 18:22,0,0,2023-05-16 18:22,Null,0.0,0,1440,-1
M18407834,VEH_2104,6,D_792,Null,Null,Null,Null,No,25.98,0,360,5
Null,VEH_2105,1,O_672,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305176321345,VEH_2105,2,D_2092,Null,Null,Null,Null,No,26.1,420,900,8
Null,VEH_2106,1,O_672,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305166314732,VEH_2106,2,D_1647,Null,Null,Null,Null,No,19.18,420,900,7
Null,VEH_2107,1,O_390,2023-05-16 12:37,0,0,2023-05-16 12:37,Null,0.0,0,1440,-1
MF2305226348299,VEH_2107,2,D_1816,2023-05-16 17:08,0,60,2023-05-16 18:08,Yes,22.83,780,1080,6
Null,VEH_2107,3,O_640,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305176316678,VEH_2107,4,D_1764,Null,Null,Null,Null,No,19.6,0,360,8
Null,VEH_2108,1,O_672,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305176321448,VEH_2108,2,D_2215,2023-05-16 07:08,352,60,2023-05-16 14:00,Yes,17.61,780,1080,5
Null,VEH_2108,3,O_800,2023-05-16 14:45,0,0,2023-05-16 14:45,Null,0.0,0,1440,-1
20230515B495696_001,VEH_2108,4,D_136,2023-05-16 17:11,49,60,2023-05-16 19:00,Yes,24.56,1080,120,6
Null,VEH_2109,1,O_672,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305166314718,VEH_2109,2,D_1861,2023-05-16 07:03,357,60,2023-05-16 14:00,Yes,25.29,780,1080,4
Null,VEH_2109,3,O_495,2023-05-16 15:02,0,0,2023-05-16 15:02,Null,0.0,0,1440,-1
20230515B497977_001,VEH_2109,4,D_59,2023-05-16 15:29,151,60,2023-05-16 19:00,Yes,22.58,1080,120,5
Null,VEH_2109,5,O_800,2023-05-16 19:10,0,0,2023-05-16 19:10,Null,0.0,0,1440,-1
20230515B497582_001,VEH_2109,6,D_100,2023-05-16 20:48,0,60,2023-05-16 21:48,Yes,23.71,1080,120,6
Null,VEH_2109,7,O_390,2023-05-16 22:27,0,0,2023-05-16 22:27,Null,0.0,0,1440,-1
20230516B001129_001,VEH_2109,8,D_108,Null,Null,Null,Null,No,18.74,1080,120,7
Null,VEH_2109,9,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000610_001,VEH_2109,10,D_4,Null,Null,Null,Null,No,24.72,1080,120,8
Null,VEH_2110,1,O_672,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305166314728,VEH_2110,2,D_1260,2023-05-16 07:55,0,60,2023-05-16 08:55,Yes,26.14,420,900,5
Null,VEH_2110,3,O_19,2023-05-16 12:20,0,0,2023-05-16 12:20,Null,0.0,0,1440,-1
20230516B498978_005,VEH_2110,4,D_208,2023-05-16 13:22,0,60,2023-05-16 14:22,Yes,22.03,420,900,6
Null,VEH_2110,5,O_800,2023-05-16 18:53,0,0,2023-05-16 18:53,Null,0.0,0,1440,-1
20230515B495773_001,VEH_2110,6,D_92,2023-05-16 19:49,0,60,2023-05-16 20:49,Yes,24.77,1080,120,7
Null,VEH_2110,7,O_276,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499248_001,VEH_2110,8,D_133,Null,Null,Null,Null,No,21.33,1080,120,8
Null,VEH_2111,1,O_672,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305166314734,VEH_2111,2,D_1251,2023-05-16 07:50,130,60,2023-05-16 11:00,Yes,18.21,600,1020,4
Null,VEH_2111,3,O_19,2023-05-16 12:08,0,0,2023-05-16 12:08,Null,0.0,0,1440,-1
MF2305166315912,VEH_2111,4,D_1278,2023-05-16 16:05,115,60,2023-05-16 19:00,Yes,12.4,1080,120,6
Null,VEH_2112,1,O_672,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
MF2305166315204,VEH_2112,2,D_1259,2023-05-16 07:47,133,60,2023-05-16 11:00,Yes,14.7,600,1020,5
Null,VEH_2112,3,O_800,2023-05-16 12:31,0,0,2023-05-16 12:31,Null,0.0,0,1440,-1
20230515B498258_001,VEH_2112,4,D_197,2023-05-16 13:56,0,60,2023-05-16 14:56,Yes,16.68,780,1080,6
Null,VEH_2112,5,O_40,2023-05-16 18:40,0,0,2023-05-16 18:40,Null,0.0,0,1440,-1
20230516B499933_001,VEH_2112,6,D_108,2023-05-16 19:26,0,60,2023-05-16 20:26,Yes,19.23,1080,120,7
Null,VEH_2112,7,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000814_001,VEH_2112,8,D_99,Null,Null,Null,Null,No,24.14,1080,120,8
Null,VEH_2113,1,O_672,2023-05-17 00:00,0,0,2023-05-17 00:00,Null,0.0,0,1440,-1
MF2305196344652,VEH_2113,2,D_2422,Null,Null,Null,Null,No,19.18,420,900,7
Null,VEH_2114,1,O_672,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
20230516B000582_001,VEH_2114,2,D_209,2023-05-16 13:36,264,60,2023-05-16 19:00,Yes,19.35,1080,120,5
Null,VEH_2114,3,O_276,2023-05-16 19:22,0,0,2023-05-16 19:22,Null,0.0,0,1440,-1
20230515B495490_001,VEH_2114,4,D_90,Null,Null,Null,Null,No,24.87,1080,120,7
Null,VEH_2115,1,O_390,2023-05-16 12:37,0,0,2023-05-16 12:37,Null,0.0,0,1440,-1
20230516B000579_001,VEH_2115,2,D_109,2023-05-16 14:28,0,60,2023-05-16 15:28,Yes,21.51,420,900,6
Null,VEH_2115,3,O_276,2023-05-16 18:50,0,0,2023-05-16 18:50,Null,0.0,0,1440,-1
20230515B495630_001,VEH_2115,4,D_80,2023-05-16 20:42,0,60,2023-05-16 21:42,Yes,22.8,1080,120,7
